# file...... time_results/meter_data_no1547_zip/current/m652.csv
# date...... Wed May  2 01:07:02 2018
# user...... ericlinxie
# host...... (null)
# target.... meter 61
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_current_A.real,measured_current_A.imag,measured_current_B.real,measured_current_B.imag,measured_current_C.real,measured_current_C.imag
2000-08-02 11:55:17 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:18 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:19 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:20 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:21 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:22 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:23 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:24 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:25 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:26 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:27 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:28 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:29 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:30 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:31 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:32 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:33 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:34 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:35 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:36 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:37 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:38 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:39 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:40 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:41 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:42 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:43 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:44 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:45 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:46 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:47 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:48 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:49 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:50 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:51 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:52 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:53 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:54 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:55 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:56 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:57 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:58 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:55:59 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:00 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:01 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:02 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:03 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:04 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:05 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:06 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:07 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:08 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:09 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:10 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:11 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:12 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:13 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:14 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:15 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:16 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:17 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:18 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:19 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:20 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:21 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:22 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:23 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:24 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:25 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:26 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:27 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:28 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:29 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:30 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:31 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:32 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:33 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:34 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:35 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:36 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:37 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:38 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:39 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:40 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:41 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:42 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:43 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:44 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:45 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:46 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:47 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:48 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:49 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:50 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:51 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:52 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:53 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:54 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:55 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:56 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:57 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:58 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:56:59 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:00 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:01 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:02 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:03 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:04 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:05 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:06 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:07 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:08 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:09 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:10 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:11 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:12 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:13 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:14 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:15 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:16 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:17 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:18 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:19 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:20 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:21 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:22 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:23 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:24 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:25 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:26 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:27 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:28 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:29 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:30 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:31 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:32 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:33 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:34 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:35 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:36 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:37 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:38 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:39 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:40 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:41 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:42 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:43 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:44 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:45 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:46 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:47 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:48 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:49 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:50 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:51 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:52 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:53 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:54 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:55 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:56 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:57 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:58 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:57:59 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:00 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:01 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:02 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:03 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:04 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:05 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:06 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:07 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:08 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:09 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:10 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:11 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:12 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:13 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:14 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:15 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:16 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:17 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:18 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:19 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:20 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:21 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:22 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:23 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:24 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:25 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:26 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:27 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:28 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:29 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:30 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:31 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:32 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:33 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:34 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:35 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:36 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:37 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:38 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:39 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:40 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:41 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:42 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:43 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:44 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:45 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:46 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:47 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:48 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:49 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:50 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:51 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:52 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:53 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:54 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:55 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:56 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:57 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:58 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:58:59 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:00 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:01 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:02 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:03 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:04 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:05 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:06 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:07 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:08 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:09 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:10 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:11 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:12 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:13 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:14 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:15 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:16 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:17 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:18 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:19 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:20 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:21 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:22 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:23 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:24 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:25 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:26 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:27 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:28 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:29 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:30 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:31 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:32 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:33 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:34 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:35 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:36 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:37 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:38 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:39 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:40 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:41 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:42 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:43 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:44 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:45 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:46 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:47 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:48 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:49 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:50 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:51 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:52 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:53 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:54 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:55 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:56 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:57 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:58 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 11:59:59 HDT,+57.7922,-29.5906,+0,+0,+0,+0
2000-08-02 12:00:00 HDT,+60.1713,-24.7477,+0,+0,+0,+0
2000-08-02 12:00:01 HDT,+59.0733,-24.2091,+0,+0,+0,+0
2000-08-02 12:00:02 HDT,+59.2915,-23.8532,+0,+0,+0,+0
2000-08-02 12:00:03 HDT,+59.384,-23.8029,+0,+0,+0,+0
2000-08-02 12:00:04 HDT,+59.5148,-23.766,+0,+0,+0,+0
2000-08-02 12:00:05 HDT,+59.6224,-23.7291,+0,+0,+0,+0
2000-08-02 12:00:06 HDT,+59.7053,-23.6871,+0,+0,+0,+0
2000-08-02 12:00:07 HDT,+59.7711,-23.6403,+0,+0,+0,+0
2000-08-02 12:00:08 HDT,+59.8213,-23.5949,+0,+0,+0,+0
2000-08-02 12:00:09 HDT,+59.861,-23.5522,+0,+0,+0,+0
2000-08-02 12:00:10 HDT,+59.8924,-23.5142,+0,+0,+0,+0
2000-08-02 12:00:11 HDT,+59.9176,-23.4811,+0,+0,+0,+0
2000-08-02 12:00:12 HDT,+59.9382,-23.4527,+0,+0,+0,+0
2000-08-02 12:00:13 HDT,+59.9551,-23.4287,+0,+0,+0,+0
2000-08-02 12:00:14 HDT,+59.9692,-23.4085,+0,+0,+0,+0
2000-08-02 12:00:15 HDT,+59.9809,-23.3915,+0,+0,+0,+0
2000-08-02 12:00:16 HDT,+59.9908,-23.3773,+0,+0,+0,+0
2000-08-02 12:00:17 HDT,+59.9992,-23.3654,+0,+0,+0,+0
2000-08-02 12:00:18 HDT,+60.0063,-23.3554,+0,+0,+0,+0
2000-08-02 12:00:19 HDT,+60.0124,-23.347,+0,+0,+0,+0
2000-08-02 12:00:20 HDT,+60.0176,-23.34,+0,+0,+0,+0
2000-08-02 12:00:21 HDT,+60.022,-23.334,+0,+0,+0,+0
2000-08-02 12:00:22 HDT,+60.0258,-23.329,+0,+0,+0,+0
2000-08-02 12:00:23 HDT,+60.029,-23.3247,+0,+0,+0,+0
2000-08-02 12:00:24 HDT,+60.0318,-23.3211,+0,+0,+0,+0
2000-08-02 12:00:25 HDT,+60.0342,-23.318,+0,+0,+0,+0
2000-08-02 12:00:26 HDT,+60.0362,-23.3154,+0,+0,+0,+0
2000-08-02 12:00:27 HDT,+60.038,-23.3131,+0,+0,+0,+0
2000-08-02 12:00:28 HDT,+60.0395,-23.3112,+0,+0,+0,+0
2000-08-02 12:00:29 HDT,+60.0408,-23.3096,+0,+0,+0,+0
2000-08-02 12:00:30 HDT,+60.0419,-23.3082,+0,+0,+0,+0
2000-08-02 12:00:31 HDT,+60.0429,-23.307,+0,+0,+0,+0
2000-08-02 12:00:32 HDT,+60.0437,-23.3059,+0,+0,+0,+0
2000-08-02 12:00:33 HDT,+60.0444,-23.3051,+0,+0,+0,+0
2000-08-02 12:00:34 HDT,+60.045,-23.3043,+0,+0,+0,+0
2000-08-02 12:00:35 HDT,+60.0455,-23.3037,+0,+0,+0,+0
2000-08-02 12:00:36 HDT,+60.046,-23.3031,+0,+0,+0,+0
2000-08-02 12:00:37 HDT,+60.0464,-23.3026,+0,+0,+0,+0
2000-08-02 12:00:38 HDT,+60.0467,-23.3022,+0,+0,+0,+0
2000-08-02 12:00:39 HDT,+60.047,-23.3019,+0,+0,+0,+0
2000-08-02 12:00:40 HDT,+60.0473,-23.3015,+0,+0,+0,+0
2000-08-02 12:00:41 HDT,+60.0475,-23.3013,+0,+0,+0,+0
2000-08-02 12:00:42 HDT,+60.0477,-23.3011,+0,+0,+0,+0
2000-08-02 12:00:43 HDT,+60.0478,-23.3009,+0,+0,+0,+0
2000-08-02 12:00:44 HDT,+60.0479,-23.3007,+0,+0,+0,+0
2000-08-02 12:00:45 HDT,+60.0481,-23.3005,+0,+0,+0,+0
2000-08-02 12:00:46 HDT,+60.0482,-23.3004,+0,+0,+0,+0
2000-08-02 12:00:47 HDT,+60.0483,-23.3003,+0,+0,+0,+0
2000-08-02 12:00:48 HDT,+60.0483,-23.3002,+0,+0,+0,+0
2000-08-02 12:00:49 HDT,+60.0484,-23.3001,+0,+0,+0,+0
2000-08-02 12:00:50 HDT,+60.0485,-23.3001,+0,+0,+0,+0
2000-08-02 12:00:51 HDT,+60.0485,-23.3,+0,+0,+0,+0
2000-08-02 12:00:52 HDT,+60.0486,-23.3,+0,+0,+0,+0
2000-08-02 12:00:53 HDT,+60.0486,-23.2999,+0,+0,+0,+0
